,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__n_neighbors,param_classifier__criterion,param_classifier__max_depth,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,0.00902088483174642,0.001701038644772472,0.5381611188252767,0.09728838897166532,KNeighborsClassifier(),2,,,,"{'classifier': KNeighborsClassifier(), 'classifier__n_neighbors': 2}",0.8545093590470788,0.8482269503546099,0.851063829787234,0.8512667130629743,0.002568791669570661,8
1,0.007454077402750651,0.0008004603639092674,0.44655903180440265,0.059970395018493605,KNeighborsClassifier(),3,,,,"{'classifier': KNeighborsClassifier(), 'classifier__n_neighbors': 3}",0.8397617697107204,0.8405673758865249,0.8363120567375887,0.8388804007782781,0.0018456333440731055,35
2,0.007427295049031575,0.001781284335648193,0.4971497058868408,0.07896350688142274,KNeighborsClassifier(),4,,,,"{'classifier': KNeighborsClassifier(), 'classifier__n_neighbors': 4}",0.8556437889960294,0.8541843971631206,0.8527659574468085,0.8541980478686528,0.0011749094611200194,5
3,0.005963881810506185,0.001016368556329778,0.4262243906656901,0.0419935630861845,KNeighborsClassifier(),5,,,,"{'classifier': KNeighborsClassifier(), 'classifier__n_neighbors': 5}",0.8528077141236529,0.8487943262411347,0.8476595744680852,0.8497538716109575,0.002208526049332234,10
4,0.008168776830037435,0.0010773309672139695,0.46615060170491535,0.03935221466094525,KNeighborsClassifier(),6,,,,"{'classifier': KNeighborsClassifier(), 'classifier__n_neighbors': 6}",0.8556437889960294,0.8530496453900709,0.855886524822695,0.8548599864029317,0.0012839343460684688,3
5,0.006493171056111653,0.0012578890926149724,0.4531830946604411,0.08604796255337085,KNeighborsClassifier(),7,,,,"{'classifier': KNeighborsClassifier(), 'classifier__n_neighbors': 7}",0.8528077141236529,0.8530496453900709,0.8502127659574468,0.8520233751570568,0.0012840981114390804,7
6,0.006142457326253255,0.0005866384085025723,0.3981071313222249,0.022438011421126447,KNeighborsClassifier(),8,,,,"{'classifier': KNeighborsClassifier(), 'classifier__n_neighbors': 8}",0.8570618264322178,0.854468085106383,0.8587234042553191,0.85675110526464,0.0017510655799277278,1
7,0.006457090377807617,0.0031279942787809183,0.49409008026123047,0.022862584597976833,KNeighborsClassifier(),9,,,,"{'classifier': KNeighborsClassifier(), 'classifier__n_neighbors': 9}",0.8567782189449802,0.8536170212765958,0.8561702127659574,0.8555218176625111,0.0013695753191603067,2
8,0.026648918787638348,0.000632075347678968,0.004895130793253581,0.000975934088396447,DecisionTreeClassifier(),,gini,8,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': 8}",0.8530913216108905,0.8570212765957447,0.8485106382978723,0.8528744121681692,0.0034778372914843854,6
9,0.03180464108784994,0.0016336088480772783,0.0047846635182698565,0.0013488343011544034,DecisionTreeClassifier(),,gini,10,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': 10}",0.8474191718661372,0.8513475177304964,0.8385815602836879,0.8457827499601072,0.005338590630140305,22
10,0.032735347747802734,0.0021111393155577272,0.0035810470581054688,0.0006335783428050557,DecisionTreeClassifier(),,gini,12,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': 12}",0.8380601247872944,0.8405673758865249,0.8334751773049646,0.8373675593262613,0.0029365007938512455,37
11,0.0383453369140625,0.005389039787041804,0.0038704872131347656,0.000329579401273929,DecisionTreeClassifier(),,gini,14,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': 14}",0.8346568349404424,0.8348936170212766,0.8263829787234043,0.8319778102283744,0.003957324105605206,39
12,0.04127724965413412,0.0024773062199992995,0.004037300745646159,0.0007361235652650279,DecisionTreeClassifier(),,gini,16,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': 16}",0.8289846851956891,0.8260992907801419,0.8173049645390071,0.8241296468382794,0.004967466933143943,41
13,0.041858275731404625,0.005517880328472714,0.004292488098144531,0.0008358402047101098,DecisionTreeClassifier(),,gini,18,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': 18}",0.8207600680657969,0.8212765957446808,0.8136170212765957,0.8185512283623578,0.003495377889408801,43
14,0.044189771016438804,0.0037745561433000724,0.0048944950103759766,0.000977042265509553,DecisionTreeClassifier(),,gini,20,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': 20}",0.8119682359614294,0.8195744680851064,0.8087943262411348,0.8134456767625569,0.004523272269398472,44
15,0.044411659240722656,0.005571877393473961,0.004839738210042317,0.0013349962483832926,DecisionTreeClassifier(),,gini,22,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': 22}",0.8060124787294385,0.8139007092198581,0.8087943262411348,0.8095691713968104,0.0032666327034580112,47
16,0.045203049977620445,0.007446904235023338,0.004932006200154622,0.00012063357077867565,DecisionTreeClassifier(),,gini,24,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': 24}",0.8028927963698241,0.8147517730496454,0.8053900709219858,0.8076782134471517,0.00510460766593875,48
17,0.03857103983561198,0.002075020018622387,0.004032691319783528,0.00016086527906214112,DecisionTreeClassifier(),,gini,26,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': 26}",0.8003403289846852,0.8133333333333334,0.8082269503546099,0.8073002042242096,0.005344697328109826,49
18,0.042003472646077476,0.0009486343670346453,0.0046075185139973955,0.00017401250034573088,DecisionTreeClassifier(),,gini,28,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': 28}",0.8003403289846852,0.8116312056737589,0.8087943262411348,0.806921953633193,0.004795852964746039,51
19,0.04230602582295736,0.001594066837791433,0.004054625829060872,0.0007198931071003468,DecisionTreeClassifier(),,gini,30,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': 30}",0.7992058990357346,0.8127659574468085,0.8028368794326242,0.8049362453050558,0.005731451173288296,54
20,0.05789931615193685,0.009603931096951923,0.0055552323659261065,0.000533352196288736,DecisionTreeClassifier(),,gini,32,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': 32}",0.8006239364719229,0.8087943262411348,0.8008510638297872,0.8034231088476149,0.003799155952358373,59
21,0.06341640154520671,0.00939526138640715,0.006875276565551758,0.0023905303778011073,DecisionTreeClassifier(),,gini,34,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': 34}",0.7994895065229722,0.8119148936170213,0.8025531914893617,0.8046525305431184,0.005285387368724667,55
22,0.03221813837687174,0.0006805580929727052,0.005557934443155925,0.0007042548076803786,DecisionTreeClassifier(),,entropy,8,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 8}",0.8550765740215541,0.859290780141844,0.8493617021276596,0.8545763520970192,0.00406893221318805,4
23,0.04704618453979492,0.0014095921114790737,0.005074103673299153,0.000874845440959191,DecisionTreeClassifier(),,entropy,10,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 10}",0.8474191718661372,0.8536170212765958,0.8431205673758865,0.8480522535062066,0.004308478493596354,14
24,0.04003604253133138,0.009786488867616685,0.006170352300008138,0.001676621575760117,DecisionTreeClassifier(),,entropy,12,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 12}",0.8428814520703346,0.8470921985815603,0.8320567375886525,0.8406767960801824,0.006333069442405632,30
25,0.042263189951578774,0.005251045679642634,0.0038672288258870444,0.0006002073122189105,DecisionTreeClassifier(),,entropy,14,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 14}",0.8301191151446398,0.8422695035460993,0.8249645390070922,0.8324510525659438,0.007254603068706641,38
26,0.04412945111592611,0.0030596141863606227,0.00437164306640625,0.0016708377198722689,DecisionTreeClassifier(),,entropy,16,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 16}",0.8247305728871243,0.833758865248227,0.8184397163120567,0.8256430514824693,0.006287211566471723,40
27,0.045688629150390625,0.0029284260042117902,0.004692475001017253,0.00023438962186883507,DecisionTreeClassifier(),,entropy,18,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 18}",0.8213272830402722,0.8221276595744681,0.8209929078014184,0.8214826168053863,0.00047610351153799335,42
28,0.04687142372131348,0.0038621289559543854,0.004651228586832683,0.0019140606671995883,DecisionTreeClassifier(),,entropy,20,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 20}",0.8094157685762904,0.8175886524822695,0.8119148936170213,0.8129731048918604,0.003419441100706438,45
29,0.05288410186767578,0.004741405655812978,0.004663149515787761,0.0011257084188380584,DecisionTreeClassifier(),,entropy,22,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 22}",0.8091321610890527,0.8133333333333334,0.8124822695035461,0.8116492546419775,0.0018134492688840615,46
30,0.055119832356770836,0.0031478127136486626,0.004385073979695638,0.0006130228450261725,DecisionTreeClassifier(),,entropy,24,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 24}",0.8040272263187748,0.8121985815602837,0.8045390070921986,0.806921604990419,0.0037372308089624368,52
31,0.06331030527750652,0.0025352121593765903,0.004899183909098308,0.0015181120420751533,DecisionTreeClassifier(),,entropy,26,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 26}",0.8079977311401021,0.8070921985815603,0.8051063829787234,0.806732104233462,0.0012075386818445502,53
32,0.050487359364827476,0.0068767720393921915,0.0047694047292073565,0.001303899566888426,DecisionTreeClassifier(),,entropy,28,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 28}",0.8020419739081112,0.8045390070921986,0.8073758865248227,0.8046522891750442,0.0021790335125767843,56
33,0.03997572263081869,0.0012941593755901003,0.0037720203399658203,0.0007086911152888031,DecisionTreeClassifier(),,entropy,30,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 30}",0.8040272263187748,0.8053900709219858,0.8036879432624113,0.8043684135010573,0.0007355796636610313,57
34,0.03902284304300944,0.005086741082255359,0.0033638477325439453,0.000387915942537667,DecisionTreeClassifier(),,entropy,32,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 32}",0.8009075439591605,0.8068085106382978,0.8028368794326242,0.8035176446766942,0.002456682441182618,58
35,0.05250255266825358,0.008029806415424515,0.004699309666951497,0.0012354139193981684,DecisionTreeClassifier(),,entropy,34,,"{'classifier': DecisionTreeClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 34}",0.8071469086783891,0.8065248226950354,0.8073758865248227,0.8070158726327491,0.00035958795357629185,50
36,0.14760597546895346,0.028712159710591593,0.019710858662923176,0.005524483673531424,RandomForestClassifier(),,gini,,8,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__n_estimators': 8}",0.8440158820192853,0.8422695035460993,0.8411347517730496,0.8424733791128114,0.001185018089586315,27
37,0.14025592803955078,0.057823225875798835,0.01174632708231608,0.0012741996338390188,RandomForestClassifier(),,gini,,12,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__n_estimators': 12}",0.8448667044809983,0.8493617021276596,0.8465248226950355,0.8469177431012311,0.001855988648506294,17
38,0.12193775177001953,0.0020176360231798267,0.013617356618245443,0.0006146648092572384,RandomForestClassifier(),,gini,,16,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__n_estimators': 16}",0.8508224617129893,0.8465248226950355,0.8490780141843972,0.8488084328641406,0.001764828763805545,11
39,0.15187430381774902,0.004266400900960805,0.01928885777791341,0.0019648953020888365,RandomForestClassifier(),,gini,,20,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__n_estimators': 20}",0.8505388542257516,0.8453900709219858,0.8402836879432624,0.8454042043636666,0.0041866660312637255,23
40,0.17914477984110513,0.0005291361606487608,0.01850779851277669,0.0003604021723564483,RandomForestClassifier(),,gini,,24,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__n_estimators': 24}",0.8499716392512763,0.8493617021276596,0.841418439716312,0.8469172603650827,0.0038962184417886494,18
41,0.2515552838643392,0.027526323793607352,0.030519644419352215,0.014030100315523913,RandomForestClassifier(),,gini,,28,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__n_estimators': 28}",0.8539421440726035,0.8513475177304964,0.8456737588652482,0.8503211402227827,0.0034526933038386545,9
42,0.25478506088256836,0.017476638048479647,0.026989062627156574,0.002935499967045559,RandomForestClassifier(),,gini,,32,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__n_estimators': 32}",0.8474191718661372,0.8485106382978723,0.8422695035460993,0.8460664379033697,0.002721562985732762,21
43,0.06535585721333821,0.0003432777347306144,0.008481184641520182,0.0005655405402699217,RandomForestClassifier(),,entropy,,8,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'entropy', 'classifier__n_estimators': 8}",0.8519568916619399,0.8504964539007093,0.8425531914893617,0.8483355123506703,0.004131960432284772,12
44,0.09961779912312825,0.0011126853208461753,0.01096200942993164,0.0008105785927951479,RandomForestClassifier(),,entropy,,12,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'entropy', 'classifier__n_estimators': 12}",0.8428814520703346,0.8499290780141844,0.8422695035460993,0.8450266778768728,0.003475511049118116,24
45,0.1469449202219645,0.022955218885114155,0.014267365137736002,0.002382881144028857,RandomForestClassifier(),,entropy,,16,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'entropy', 'classifier__n_estimators': 16}",0.8462847419171866,0.8499290780141844,0.8439716312056738,0.8467284837123482,0.0024522742104202393,20
46,0.1782534917195638,0.02705284268953593,0.016030232111612957,0.00021237679076553857,RandomForestClassifier(),,entropy,,20,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'entropy', 'classifier__n_estimators': 20}",0.8485536018150879,0.8493617021276596,0.8425531914893617,0.8468228318107031,0.003037063042262223,19
47,0.1920795440673828,0.004900712183175322,0.022418737411499023,0.0030573094121268637,RandomForestClassifier(),,entropy,,24,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'entropy', 'classifier__n_estimators': 24}",0.8488372093023255,0.8519148936170213,0.8417021276595744,0.8474847435263072,0.004277617707858157,16
48,0.23251120249430338,0.009666676091119982,0.022545337677001953,0.001853152603850554,RandomForestClassifier(),,entropy,,28,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'entropy', 'classifier__n_estimators': 28}",0.8502552467385139,0.8462411347517731,0.8468085106382979,0.8477682973761951,0.001773728031991092,15
49,0.278788963953654,0.02509141396858396,0.0321346124013265,0.008232680655324521,RandomForestClassifier(),,entropy,,32,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'entropy', 'classifier__n_estimators': 32}",0.8457175269427113,0.8513475177304964,0.8476595744680852,0.8482415397137643,0.0023349820453299973,13
50,0.04755266507466634,0.0015040807889601681,0.005319674809773763,0.0005022200956465671,BaggingClassifier(),,,,2,"{'classifier': BaggingClassifier(), 'classifier__n_estimators': 2}",0.8397617697107204,0.8445390070921985,0.8371631205673759,0.8404879657900982,0.003054662672706876,32
51,0.09488224983215332,0.003899458776157972,0.00723727544148763,0.000435951760209663,BaggingClassifier(),,,,4,"{'classifier': BaggingClassifier(), 'classifier__n_estimators': 4}",0.840896199659671,0.833758865248227,0.84,0.8382183549692993,0.0031744899733932154,36
52,0.13680632909138998,0.001888338506296011,0.009828408559163412,0.0011884371705340301,BaggingClassifier(),,,,6,"{'classifier': BaggingClassifier(), 'classifier__n_estimators': 6}",0.8366420873511061,0.8436879432624114,0.8365957446808511,0.8389752584314563,0.0033324251077063854,34
53,0.1980447769165039,0.02295309001646483,0.01086751619974772,0.00045140524145542943,BaggingClassifier(),,,,8,"{'classifier': BaggingClassifier(), 'classifier__n_estimators': 8}",0.849404424276801,0.8374468085106384,0.8365957446808511,0.8411489924894302,0.005847802601977524,28
54,0.2706521352132161,0.03833975406962718,0.014050722122192383,0.003192952954940258,BaggingClassifier(),,,,10,"{'classifier': BaggingClassifier(), 'classifier__n_estimators': 10}",0.844299489506523,0.8419858156028369,0.8365957446808511,0.8409603499300703,0.003227548705471253,29
55,0.27652955055236816,0.019757021708290717,0.01776711146036784,0.0018899808383517466,BaggingClassifier(),,,,12,"{'classifier': BaggingClassifier(), 'classifier__n_estimators': 12}",0.8423142370958593,0.8391489361702128,0.8380141843971631,0.839825785887745,0.001819561752727592,33
56,0.3795376618703206,0.05114603738199636,0.021544933319091797,0.005797545805842371,BaggingClassifier(),,,,14,"{'classifier': BaggingClassifier(), 'classifier__n_estimators': 14}",0.846001134429949,0.8451063829787234,0.8368794326241135,0.8426623166775954,0.004105399373335743,26
57,0.3820619583129883,0.015139844745660097,0.020612080891927082,0.0025878369291082314,BaggingClassifier(),,,,16,"{'classifier': BaggingClassifier(), 'classifier__n_estimators': 16}",0.8505388542257516,0.8388652482269503,0.8397163120567376,0.8430401381698132,0.005313764157122817,25
58,0.5095992883046468,0.04451213265432375,0.02904486656188965,0.0012771018580677266,BaggingClassifier(),,,,18,"{'classifier': BaggingClassifier(), 'classifier__n_estimators': 18}",0.841747022121384,0.841418439716312,0.8385815602836879,0.8405823407071279,0.0014211106751050864,31
